"Country","Ad Impressions Rendered","Publisher Revenue","Publisher eCPM"
"French Guiana","1","1.0E-4","0.1"
"Australia","15462","32.23871690000001","2.0850289031173204"
"Switzerland","3607","0.15056000000000005","0.04174105905184365"
"Virgin Islands, U.S.","0","0.0","0.0"
"Hong Kong","23915","17.999351090000005","0.7526385569726115"
"Paraguay","217","0.0719","0.33133640552995397"
"Namibia","2","2.0E-4","0.1"
"Sierra Leone","0","0.0","0.0"
"Guinea","6","8.0E-4","0.13333333333333333"
"Dominican Republic","999","0.22115600000000005","0.22137737737737742"
"Croatia","187","0.01659400000000001","0.08873796791443857"
"Thailand","18296","6.5121018","0.3559303563620464"
"Guyana","0","0.0","0.0"
"Eritrea","0","0.0","0.0"
"Poland","4893","0.6327630000000002","0.12932004904966282"
"Sint Maarten","0","0.0","0.0"
"Iceland","1","6.0E-6","0.006"
"Andorra","0","0.0","0.0"
"Monaco","0","0.0","0.0"
"Malawi","0","0.0","0.0"
"UAE","1925","3.030946999999999","1.5745179220779215"
"Hungary","1512","0.231944","0.1534021164021164"
"Lebanon","35","0.0199","0.5685714285714286"
"East Timor","0","0.0","0.0"
"Italy","732","0.144822","0.19784426229508198"
"San Marino","0","0.0","0.0"
"Cameroon","23","0.0025000000000000005","0.10869565217391307"
"Slovenia","479","0.5251500000000001","1.096346555323591"
"Belgium","1130","0.034041999999999975","0.030125663716814136"
"Ireland","123","0.0026779999999999972","0.021772357723577215"
"Panama","368","0.10930000000000002","0.29701086956521744"
"Montenegro","11","0.0033480000000000003","0.3043636363636364"
"Aland Islands","0","0.0","0.0"
"Gabon","0","0.0","0.0"
"Mauritania","0","0.0","0.0"
"Malaysia","7095","4.097803400000002","0.5775621423537705"
"Luxembourg","16","0.002424","0.1515"
"Mali","2","2.0E-4","0.1"
"Germany","13204","0.9692119999999997","0.07340290820963342"
"Lithuania","211","0.017798000000000005","0.08435071090047395"
"Bangladesh","193","0.02143","0.1110362694300518"
"Anguilla","0","0.0","0.0"
"Guatemala","1028","0.2409500000000001","0.23438715953307404"
"Barbados","0","0.0","0.0"
"Pakistan","87","0.013606","0.15639080459770116"
"Zimbabwe","0","0.0","0.0"
"Guadeloupe","139","0.0397","0.2856115107913669"
"Congo","0","0.0","0.0"
"Indonesia","6902","3.227643100000001","0.4676388148362795"
"Turkey","401","0.09812000000000001","0.2446882793017457"
"Bermuda","2","2.0E-4","0.1"
"Rwanda","3","0.00205","0.6833333333333335"
"Denmark","1153","0.08668569999999998","0.07518274067649608"
"Micronesia","0","0.0","0.0"
"Reunion","4","1.18E-4","0.0295"
"Chad","0","0.0","0.0"
"Saint Martin","0","0.0","0.0"
"Niger","0","0.0","0.0"
"Peru","4061","1.2065120000000005","0.29709726668308306"
"Greenland","0","0.0","0.0"
"Kazakhstan","654","0.16860000000000003","0.2577981651376147"
"Kenya","357","0.06246000000000001","0.17495798319327732"
"Isle Of Man","4","4.0E-4","0.1"
"Serbia","44","0.008542","0.19413636363636363"
"Israel","355","0.15632800000000005","0.44036056338028184"
"Guam","23","0.00945","0.41086956521739126"
"Botswana","1","1.0E-4","0.1"
"Somalia","7","0.0106","1.5142857142857142"
"Bolivia","375","0.18740600000000007","0.4997493333333335"
"Costa Rica","297","0.06885600000000001","0.23183838383838387"
"Qatar","358","0.8481279999999998","2.3690726256983234"
"Colombia","8472","1.464552","0.17286968838526914"
"Estonia","1197","0.43623200000000023","0.3644377610693402"
"Sweden","480","0.019000000000000003","0.03958333333333334"
"Tunisia","427","0.05841800000000002","0.13681030444964876"
"Macedonia","2","4.0E-4","0.2"
"Kiribati","0","0.0","0.0"
"Sudan","8","9.000000000000001E-4","0.11250000000000002"
"Puerto Rico","882","0.5412620000000001","0.6136757369614514"
"Gambia","0","0.0","0.0"
"Grenada","0","0.0","0.0"
"Romania","275","0.03797399999999999","0.1380872727272727"
"Benin","0","0.0","0.0"
"Vietnam","20226","5.943475099999998","0.2938532136853554"
"Tanzania, United Republic Of","143","0.0214","0.14965034965034965"
"USA","2115179","3576.974821800001","1.6910979268421258"
"Suriname","0","0.0","0.0"
"Faroe Islands","0","0.0","0.0"
"Egypt","1023","0.11107200000000006","0.10857478005865108"
"Japan","100855","126.48449210000004","1.2541221763918502"
"Cyprus","86","0.008418000000000004","0.09788372093023259"
"Nigeria","106","0.0153","0.14433962264150943"
"Czech Republic","3901","0.802382","0.20568623429889774"
"Angola","7","0.0015","0.21428571428571427"
"Jamaica","20","0.0034000000000000007","0.17000000000000004"
"Papua New Guinea","0","0.0","0.0"
"Mongolia","9","0.0347","3.855555555555556"
"Djibouti","0","0.0","0.0"
"Congo, The Democratic Republic Of The","13","0.0016","0.12307692307692308"
"Burkina Faso","5","5.0E-4","0.1"
"Macau","102","0.016300000000000002","0.15980392156862747"
"Saint Pierre And Miquelon","0","0.0","0.0"
"Georgia","107","0.013524000000000003","0.126392523364486"
"Senegal","196","0.021867999999999995","0.11157142857142854"
"Lesotho","0","0.0","0.0"
"Lao People'S Democratic Republic","1","1.0E-4","0.1"
"Aruba","13","0.0018","0.13846153846153847"
"Malta","9","0.0010000000000000002","0.11111111111111113"
"Antigua And Barbuda","0","0.0","0.0"
"Philippines","3357","1.05764","0.31505510872803094"
"Bosnia And Herzegovina","1","2.0E-4","0.2"
"Cambodia","13","0.001736","0.13353846153846155"
"Armenia","1","1.0E-4","0.1"
"Sri Lanka","8","0.0015000000000000002","0.18750000000000003"
"Austria","286","0.010968","0.03834965034965035"
"Libya","9","0.002","0.2222222222222222"
"Bulgaria","3","5.0E-4","0.16666666666666666"
"Central African Republic","0","0.0","0.0"
"Vanuatu","0","0.0","0.0"
"Haiti","1","1.0E-4","0.1"
"New Caledonia","0","0.0","0.0"
"Mauritius","10","0.002","0.2"
"United Kingdom","3096","0.2897360000000001","0.09358397932816541"
"Curacao","96","0.01895","0.19739583333333335"
"Saudi Arabia","1684","0.9461160000000002","0.5618266033254158"
"Venezuela","375","0.08610600000000002","0.22961600000000007"
"Uruguay","16","0.0033","0.20625"
"Cook Islands","0","0.0","0.0"
"Greece","499","0.04066799999999998","0.08149899799599196"
"Ethiopia","2","0.01225","6.125"
"Kuwait","306","0.47758000000000006","1.5607189542483662"
"Burundi","0","0.0","0.0"
"Madagascar","0","0.0","0.0"
"Netherlands","1730","0.030536000000000004","0.017650867052023123"
"Russian Federation","0","0.0","0.0"
"Taiwan","27727","10.338981249999998","0.3728849587045118"
"Cayman Islands","0","0.0","0.0"
"Marshall Islands","0","0.0","0.0"
"Azerbaijan","3","3.0000000000000003E-4","0.10000000000000002"
"Trinidad And Tobago","2","2.0E-4","0.1"
"Brunei Darussalam","1","5.0E-4","0.5"
"Bahamas","0","0.0","0.0"
"Cape Verde","0","0.0","0.0"
"Uganda","4","4.0E-4","0.1"
"Fiji","0","0.0","0.0"
"Chile","3794","1.0725300000000002","0.28269109119662633"
"Norway","161","0.009306","0.05780124223602484"
"Bhutan","0","0.0","0.0"
"Singapore","7733","4.373257400000002","0.5655317987844305"
"Algeria","202","0.020165999999999996","0.09983168316831681"
"Cote D'Ivoire","12","0.0012000000000000003","0.10000000000000003"
"Liechtenstein","0","0.0","0.0"
"Equatorial Guinea","1","1.0E-4","0.1"
"Uzbekistan","130","0.015600000000000003","0.12000000000000002"
"Iraq","225","0.038313999999999994","0.1702844444444444"
"Mayotte","0","0.0","0.0"
"Jordan","56","0.060680000000000005","1.0835714285714286"
"Maldives","0","0.0","0.0"
"Yemen","33","0.1463","4.433333333333334"
"Saint Lucia","0","0.0","0.0"
"Morocco","2608","0.43107400000000023","0.16528911042944794"
"Zambia","15","0.0032000000000000006","0.21333333333333337"
"Honduras","129","0.0306","0.23720930232558138"
"India","5322","1.6123374","0.30295704622322434"
"Finland","241","0.02213200000000001","0.09183402489626559"
"Seychelles","0","0.0","0.0"
"Bahrain","35","0.023918000000000002","0.6833714285714286"
"Kyrgyzstan","4","0.001","0.25"
"Martinique","15","0.0015060000000000004","0.10040000000000003"
"Tajikistan","0","0.0","0.0"
"Brazil","73494","17.340045700000005","0.23593824938090194"
"El Salvador","560","0.0816","0.14571428571428574"
"Oman","99","0.05305","0.5358585858585858"
"Swaziland","4","0.01145","2.8625"
"Belarus","149","0.022905999999999996","0.15373154362416105"
"Latvia","1907","0.9523320000000001","0.4993875196643944"
"Canada","73456","100.91279400000003","1.373785585928992"
"Togo","1","6.0E-6","0.006"
"Nicaragua","430","0.13268600000000003","0.3085720930232559"
"Jersey","0","0.0","0.0"
"South Africa","2275","0.8696030000000001","0.382243076923077"
"Belize","1","5.0E-4","0.5"
"Turks And Caicos Islands","0","0.0","0.0"
"Ghana","62","0.008006000000000001","0.12912903225806452"
"Slovakia","276","0.009448000000000008","0.03423188405797105"
"Spain","1391","0.16293800000000008","0.11713731128684406"
"French Polynesia","0","0.0","0.0"
"Occupied Palestinian Territory","436","0.6313799999999998","1.4481192660550457"
"Ecuador","1111","0.2967000000000001","0.26705670567056716"
"Mexico","35194","11.198691999999996","0.31819889753935315"
"Nepal","0","0.0","0.0"
"Republic Of Moldova","6","6.000000000000001E-4","0.10000000000000002"
"South Sudan","0","0.0","0.0"
"Burma (Myanmar)","22","0.0023000000000000004","0.10454545454545455"
"Albania","7","7.06E-4","0.10085714285714287"
"Mozambique","1","2.0E-4","0.2"
"Argentina","3658","0.7222199999999996","0.19743575724439577"
"France","12370","0.9292580000000001","0.07512190784155215"
"Portugal","348","0.017580000000000016","0.05051724137931039"
"Comoros","0","0.0","0.0"
"South Korea","60945","44.236952200000005","0.7258503929772747"
"Gibraltar","1","5.0E-4","0.5"
"China","0","0.0","0.0"
"New Zealand","3099","2.683084","0.8657902549209422"
"Falkland Islands (Malvinas)","0","0.0","0.0"
"Guinea-Bissau","0","0.0","0.0"
"Northern Mariana Islands","0","0.0","0.0"
"Nauru","0","0.0","0.0"
"Ukraine","0","0.0","0.0"
"Liberia","0","0.0","0.0"
